0,0,-4,-3,1.000000,5,5,1.000000
0,0,-4,-3,1.000000,5,5,1.000000
0,0,-4,-3,1.000000,5,5,1.000000
0,0,-4,-3,1.000000,5,5,1.000000
0,0,-4,-3,1.000000,5,5,1.000000
0,0,-4,-3,1.000000,5,5,1.000000
0,0,-4,-3,1.000000,5,5,1.000000
0,0,-4,-3,1.000000,5,5,1.000000
0,0,-4,-3,1.000000,5,5,1.000000
0,0,-4,-3,1.000000,5,5,1.000000
0,0,-4,-3,1.000000,5,5,1.000000
0,0,-4,-3,1.000000,5,5,1.000000
