0,1,10.2579,2.32825,1.15226,-0.392604,-4.84425,1.1,4.63467,-8.75788,1.1,12.9081,-9.12007,1.1,10.2224,2.33019,1.1
0,1,10.2579,2.32825,1.15226,6.25258,5.2545,1.1,10.83,-4.11897,1.1,-3.43249,-0.146648,1.1,10.2224,2.33019,1.1
0,1,11.5451,-4.73303,3.29924,14.4502,-14.5439,3.05944,7.23637,-1.76154,2.84876,-1.69043,-2.11235,2.48391,-6.84292,-2.25716,3.58147,-7.73425,-14.0783,2.59551
0,1,-7.94347,-14.2662,2.39979,14.4502,-14.5439,3.05944,7.23637,-1.76154,2.84876,-1.69043,-2.11235,2.48391,-6.84292,-2.25716,3.58147,-9.35597,-16.5907,2.5955
0,1,11.5451,-4.73303,3.29924,8.62215,-18.9709,2.71524,17.3359,-10.3628,3.91433,4.77749,1.10329,2.53172,-6.42108,2.76793,3.72577,-16.1361,5.91868,2.78907,-12.7243,-11.4879,1.10004,-0.812378,-17.0575,2.90416,7.2744,-13.3205,1.1
0,1,7.25777,-13.3558,1.11765,0.619997,-3.41099,1.1,-6.05895,-1.26839,1.1,-9.89834,-8.98626,1.1,-1.8033,-16.0336,1.1,8.68532,-10.6341,1.1
0,1,8.70572,-10.6851,1.21669,0.619997,-3.41099,3.67853,-6.05895,-1.26839,2.77155,-9.89834,-8.98626,2.79907,-1.8033,-16.0336,2.07728,8.68532,-10.6341,3.16301
0,1,8.68604,-10.6627,3.07052,7.73088,-3.58574,3.67874,2.27851,-5.73322,8.66238,-2.94895,-11.5054,2.79913,-6.84643,-15.6652,6.36381,8.68532,-10.6341,3.16301
0,1,8.6314,-10.6324,3.22963,15.7012,-11.9534,3.71823,12.9968,-4.24388,5.37602,0.936669,-2.61202,1.1,-7.50264,-0.0633268,4.08454,-6.81357,-8.805,5.14985,-13.7601,-16.1455,3.40524,-0.175502,-13.7006,3.49917,6.30039,-15.269,1.1,8.20318,-0.59183,1.67965
0,1,8.19399,-0.647673,1.66972,15.7012,-11.9534,3.71823,5.84985,-11.5807,3.00249,0.657905,-0.0965595,1.10008,-10.0247,0.0602336,4.08457,-6.81357,-8.805,5.14985,-11.1815,-13.234,3.40524,-0.258972,-15.446,5.39184,3.7445,-16.0259,1.09999,8.20318,-0.59183,1.67965
0,1,8.17713,-0.648092,1.71157,13.5749,-12.0373,6.53084,5.84991,-11.5807,5.1905,0.633391,-5.09799,4.89104,-10.0247,0.0602336,4.08457,-6.81357,-8.805,5.14985,-11.1815,-13.234,3.40524,-0.258972,-15.446,5.39184,4.35794,-13.4008,2.96231,8.20318,-0.59183,3.99534
0,1,8.18095,-0.629291,3.91726,11.4307,-8.53354,6.53079,3.08533,-11.2852,5.19057,2.96322,-2.60549,4.89104,-4.64041,-2.86531,4.08449,-9.22806,-11.7545,5.14983,-9.05278,-6.82338,3.40574,-1.84642,-13.3714,5.39186,4.41125,-15.8565,2.96232,9.90337,0.74915,3.99538
0,1,9.91529,0.716612,3.98514,7.43616,-2.57964,3.88232,-3.78027,5.10361,6.26356,-11.549,7.69982,5.65434,-12.9729,-12.0485,4.03422,-4.20951,-14.9654,3.4682,0.952608,-11.5491,1.1,6.54852,-9.29155,4.75438,13.3982,-16.2291,4.00785,13.29,-10.1345,4.82621,13.0579,0.42509,1.1
0,1,13.0367,0.459198,1.32641,7.43616,-2.57964,3.88232,-0.940863,-1.99702,6.26365,-9.8365,3.03513,5.65433,-12.9729,-12.0485,4.03422,-4.20951,-14.9654,3.4682,0.952608,-11.5491,1.1,6.54852,-9.29155,4.75438,13.3982,-16.2291,4.00785,13.29,-10.1345,4.82621,13.0579,0.42509,1.1
0,1,-2.6541,-12.1538,1.16508,7.43616,-2.57964,3.88232,-0.940863,-1.99702,6.26365,-9.8365,3.03513,5.65433,-12.9729,-12.0485,4.03422,-1.66144,-17.8861,2.76413,-1.71951,-8.40184,1.10001,6.54852,-9.29155,4.75438,13.3982,-16.2291,4.00785,13.29,-10.1345,4.82621,13.0579,0.42509,1.1
0,1,0.031588,-0.0386087,1.94852,7.66872,-1.81931,1.1,4.76681,7.43498,1.1,-3.10221,14.2371,1.1,-10.7946,4.67802,1.1,-9.36135,-9.35193,1.1,3.44142,-11.7237,1.1,-1.72416,-14.9354,1.1,9.84152,-9.17619,1.1
0,1,-1.4016,-8.33226,0.842394,10.0997,-7.44522,1.1,4.77626,2.62827,1.1,-9.89019,2.89109,1.1,-13.8588,-4.5468,1.1,-11.933,-9.37074,1.1,-0.103256,-15.7339,1.1,9.10318,-13.4458,1.1
0,1,-1.69679,-8.18085,1.05957,-5.94881,-8.16696,1.1,-12.7986,-10.6059,1.1,-16.9739,-5.12042,1.1,-13.0831,7.94594,1.1,-8.82046,16.254,1.1
0,1,-8.83895,16.2557,1.1533,-3.99997,9.41578,1.1,-0.055902,-3.31253,1.1,-4.03715,-14.8265,1.1,8.39363,-15.8216,1.1,14.9978,-11.0142,1.1,9.77755,2.55254,1.1,-9.65091,2.79854,1.1,9.85908,-4.08535,1.1
0,1,9.76417,-4.08091,1.08716,-4.65243,2.82894,1.10012,-0.0559023,-3.31253,6.5610,1,0.0122076,1.81608,1.00065,-8.49831,3.7329,1.1001,-0.0559024,-3.31253,8.258650,1,0.00767335,1.82441,1.01524,-8.49831,3.7329,1.1001,-0.0559024,-3.31253,8.25865,-4.03715,-14.8265,3.20528,2.37274,-13.1898,1.09997,4.79047,-7.62765,1.10051,1.84267,1.2027,1.10012,-7.67918,-3.57205,1.10015,9.85908,-4.08535,1.1,3.05545,-14.9586,4.42824
