1.34163,6.85159,1.02997
8.86396,4.15298,0.917028
10.2523,8.96365,1.23196
10.5635,9.14351,1.22939
8.87252,4.26928,0.995396
9.80358,7.46712,1.34301
9.87708,7.08926,1.16905
9.18443,4.79293,1.01145
10.1089,9.04088,1.18849
10.9087,11.7041,1.09204
9.31412,7.79808,1.64056
8.50725,3.71758,0.877894
9.86668,8.12746,0.939924
8.48592,3.51366,0.871865
9.59698,5.37801,0.913645
9.55228,5.73259,1.0141
9.92378,8.67933,1.27193
10.618,10.9601,1.28213
10.322,7.67564,0.937439
9.09498,4.4946,0.897389
9.07088,7.12102,1.73125
9.13845,6.30189,1.32937
9.61621,5.58732,0.916099
9.98317,8.15972,1.22661
9.19454,4.17615,0.922145
10.5646,8.17719,1.12387
10.6782,9.3153,1.25249
9.03882,4.29558,1.00153
9.94138,8.06489,1.45052
9.7578,7.37306,1.21585
9.37343,4.87946,1.02971
10.4485,9.25603,1.21678
11.1054,11.8524,1.10588
9.48474,8.09137,1.70226
8.84569,3.72239,0.879029
10.422,8.12524,0.939667
8.85283,3.5158,0.872394
9.86396,5.4684,0.929001
9.84375,5.85742,1.03618
10.0788,9.25976,1.35699
10.5857,10.1978,1.19296
10.5481,7.66922,0.936655
9.45124,4.49389,0.897247
9.20438,7.5136,1.82669
9.35305,7.64602,1.61292
9.96093,5.58364,0.915496
9.3872,4.26342,0.892711
11.0207,13.0326,1.34226
9.91641,12.2376,2.27266
10.1507,8.26933,1.3618
8.76764,3.80824,0.909758
10.0029,8.1948,1.29471
10.0689,6.47689,1.04185
9.82601,7.03138,1.11036
9.10387,4.94683,1.09109
9.09749,5.71921,1.35559
9.87611,6.87389,1.06859
10.953,10.1921,1.08456
9.55097,6.441,1.20399
10.1757,6.39108,1.00277
9.54323,6.21328,1.2772
9.383,4.55037,0.935001
9.13233,3.94081,0.884606
10.0889,5.97984,0.931691
10.2472,6.74561,1.02869
9.70058,5.0572,0.907981
9.55552,5.00304,0.970861
10.0705,5.93939,0.967526
10.6808,8.82527,1.00018
10.1438,6.66917,1.09753
9.93721,7.95456,1.32774
9.55789,4.74442,0.902989
9.11347,4.32531,0.893606
9.98305,6.49612,0.970166
10.6085,8.07918,0.939922
9.7591,5.54607,0.914963
10.5707,10.7537,1.52671
10.3667,8.88825,1.26909
10.3414,6.50713,0.927385
9.15617,4.33797,1.00487
9.14428,3.93505,0.884982
11.0751,9.59576,1.00584
9.70326,9.26772,1.62675
9.91081,6.64954,1.18892
9.54538,5.00744,0.987054
9.88612,12.1701,2.2677
8.93875,3.52415,0.872673
9.21022,4.03545,0.88787
