10.1115,8.03316,1.20759
9.28424,4.11231,0.908048
10.5529,8.15976,1.12148
10.6752,8.36925,1.12529
9.06633,4.24983,0.990861
9.97405,7.95318,1.43043
10.0409,7.30672,1.20491
9.37687,4.88354,1.03057
10.411,8.66237,1.13874
11.0752,11.8645,1.107
9.5136,8.11487,1.7072
8.83168,3.71979,0.878415
10.3906,8.12606,0.939762
8.84385,3.51549,0.872319
9.84951,5.39781,0.917009
9.81581,5.85026,1.03491
10.1252,8.61799,1.26294
10.671,11.7584,1.37552
10.5107,7.67019,0.936774
9.45582,4.49678,0.897823
9.81949,7.62968,1.85491
9.37362,8.56682,1.80716
9.94079,5.58183,0.915199
9.38797,4.26077,0.892158
10.9788,12.1865,1.25511
10.1394,13.0317,2.42013
10.1266,8.15891,1.34361
8.77998,3.72237,0.889245
10.0382,8.67687,1.37087
10.0618,6.45199,1.03784
9.83551,6.91159,1.09145
9.12428,4.75004,1.04769
9.10829,5.53231,1.31129
9.87757,6.84969,1.06483
10.9582,12.7356,1.35521
9.59794,6.29046,1.17585
10.1552,6.25055,0.980718
9.54817,6.02511,1.23852
9.38159,4.46823,0.918123
9.13043,3.93976,0.884371
10.0752,6.02802,0.939198
10.2378,6.67498,1.01792
9.69785,5.05746,0.908028
9.55706,4.95984,0.962477
10.0806,5.81772,0.947706
10.6515,8.8196,0.999535
10.1174,6.4154,1.05577
9.92867,7.99616,1.33468
9.54225,4.73858,0.901877
9.10941,4.32333,0.893198
9.9742,6.57967,0.982644
10.5656,8.08094,0.940126
9.76941,5.55006,0.915622
11.2517,11.5423,1.63867
10.3257,8.43818,1.20483
10.2874,6.49851,0.926157
9.1595,4.37196,1.01275
9.13621,3.93167,0.884224
11.0388,9.46963,0.992616
9.70229,8.64113,1.51676
9.89487,6.60701,1.18132
9.54899,4.99543,0.984686
9.83762,8.68939,1.61913
8.93501,3.52452,0.872765
9.19746,4.03194,0.887098
11.1208,12.2426,1.15256
10.627,10.647,1.19451
10.5703,10.2441,1.32254
9.64819,5.55737,0.915139
9.03083,4.02024,0.886222
10.7169,8.76304,0.987003
9.82409,8.80506,1.62131
8.75109,3.56262,0.874149
10.1703,10.1001,1.45092
9.92946,6.80366,1.0138
9.04461,4.02887,0.943308
10.8973,10.6496,1.43297
10.321,6.67561,0.9786
8.97442,3.52296,0.873197
10.4434,9.17475,1.21246
9.068,4.06923,0.887797
10.058,12.1536,2.14302
10.976,11.1915,1.11819
9.09409,4.22906,0.891748
9.87566,5.80805,0.952179
9.91989,7.92802,1.43867
9.48572,4.6096,0.899489
9.18703,7.94607,1.92317
9.17826,4.1678,0.962762
10.1257,6.2291,0.985536
9.16122,3.94044,0.912054
9.50106,6.13372,1.29282
9.80861,7.34233,1.369
10.5271,8.23791,0.94037
10.5477,7.83437,1.06842
9.16694,4.13472,0.88924
10.0766,8.24921,1.2741
8.99328,4.39644,1.03226
9.0914,4.11188,0.888753
10.4389,7.01622,0.93138
10.9891,10.2216,1.21871
10.4142,10.8012,1.61657
9.7104,10.0825,1.98849
11.3179,11.0121,1.26473
10.584,12.6443,1.90471
9.74801,12.4358,2.53821
10.6859,12.7351,1.7477
10.4689,9.87285,1.48265
10.7698,9.71892,1.2662
10.1936,11.2379,1.65566
10.2556,12.4933,2.57117
10.1086,12.8283,2.07057
9.20881,4.89301,1.09206
11.3704,13.4058,1.84072
9.5727,9.6744,2.03266
9.34652,9.94707,2.36788
9.4325,8.89584,1.99537
9.68535,9.03062,1.83981
9.52786,9.90277,2.0651
10.9796,13.8162,2.05883
9.69689,5.94,1.12269
9.43888,6.11856,1.29388
9.70737,7.61406,1.71042
9.84696,7.01576,1.27307
10.3205,8.86983,1.62686
10.6486,12.0325,1.84992
10.5035,7.94771,1.38936
9.44714,9.49467,2.04963
10.7588,9.9628,1.30672
9.55173,6.00454,1.06691
38.1782,48.9741,6.96202
9.19535,14.1806,3.24821
10.7323,11.4138,1.88001
10.8144,10.1528,1.96853
11.2402,12.6486,2.28887
15.5506,41.0197,7.36722
10.2844,10.6875,1.68609
10.2041,11.5547,1.67277
10.0414,10.2736,1.72828
10.7627,10.8691,1.37514
9.62472,11.2146,2.13687
9.52081,5.44546,1.13609
11.3643,9.49029,1.17397
10.6941,12.1203,1.68874
9.93341,7.75016,1.25551
11.3441,12.6564,1.89668
17.1916,25.7698,3.00265
10.8927,11.7382,1.27374
20.3152,29.6406,3.11373
9.31473,12.3016,2.55101
10.7512,11.3791,1.46609
9.01742,4.20417,1.04644
9.81208,11.9387,2.16665
17.1438,24.4061,2.96249
10.4491,12.8015,1.94557
10.1603,14.1708,2.52144
8.80392,3.48746,0.871269
9.43037,7.78799,1.71403
10.5094,13.6576,2.19823
9.6583,11.7322,2.20012
11.4605,10.2065,2.14695
10.1036,11.2594,1.84855
9.1805,3.92666,0.895493
9.57365,13.7401,2.73738
11.328,11.4493,1.34963
9.66687,7.80679,1.46296
10.3161,8.26553,1.2695
10.7487,10.5107,1.37652
9.53346,12.4625,2.50796
9.39117,4.97013,1.04746
9.30023,11.3185,2.67997
9.90534,11.8121,2.33899
10.139,13.8412,2.11757
16.0528,21.2188,2.3688
10.6678,8.82715,1.17348
8.88479,5.76132,1.38035
9.95487,10.9638,1.76709
9.77901,8.21097,1.57109
11.2903,15.7381,1.66452
10.9632,13.4101,1.69051
11.3762,11.5076,2.13189
9.3994,14.786,3.44801
10.147,9.65451,1.51818
13.9298,18.0369,2.38865
10.4605,9.54947,1.3962
10.691,12.1605,2.70708
10.2773,11.1007,1.68268
10.595,14.0787,1.88412
20.5465,26.8248,3.9059
11.9449,14.2704,1.86818
9.4027,6.73308,1.6169
12.8901,15.4652,2.09405
59.4428,101.106,16.3213
10.0988,7.33182,1.07285
10.3122,12.679,2.40415
10.097,9.99525,1.71575
11.2858,18.0979,2.03897
11.1567,15.5844,1.89813
8.99424,6.0163,1.4486
10.2947,10.6322,1.67784
2815.05,4712.28,881.461
9.27025,34.4685,6.07454
256.029,517.558,70.1698
10.5352,38.9473,7.13656
10.763,39.7143,4.97549
148.472,308.049,38.8594
54.5872,117.31,24.9672
1293.17,2525.04,383.206
11.1041,41.2359,5.68304
8.67149,31.9031,6.72815
