50.5988,37.7837,1.03983
54.4436,62.2678,1.02398
52.5463,58.747,1.07662
57.5801,82.6846,1.04228
73.0687,118.03,1.02629
48.8122,53.3899,1.00298
49.4133,62.4063,1.1818
-1,-1,-1
-1,-1,-1
78.6845,132.51,1.12495
68.8875,95.425,0.981979
53.7883,76.9118,0.984801
48.5981,41.9575,0.978435
77.5522,118.125,1.005
68.9651,106.397,1.05158
53.393,75.0881,0.991834
-1,-1,-1
70.4647,113.244,1.0915
54.2913,69.6,1.13694
59.7496,83.3776,0.990359
53.8435,81.2789,1.24804
-1,-1,-1
53.813,57.9104,1.00677
52.0949,71.2471,1.29048
53.5069,77.6011,1.1473
72.4045,125.128,1.13228
78.5281,123.743,0.999894
78.6552,138.547,1.09889
81.7761,163.291,1.27165
92.7219,164.95,1.12716
55.8883,72.281,0.989494
111.387,179.645,1.00349
109.021,183.13,1.0479
109.965,178.148,1.00513
49.0502,38.5002,1.05894
54.0491,51.4361,1.02309
57.9833,63.4405,1.0175
55.8256,73.7238,1.30354
58.8288,80.535,1.02505
-1,-1,-1
62.7609,78.1979,1.02782
62.1358,75.2843,1.00858
61.3096,80.3907,1.08529
60.8832,76.6459,1.05611
59.9801,74.4305,1.05777
60.6035,79.4204,1.068
59.7062,83.1742,1.00974
59.589,95.2487,1.1223
58.1329,84.5683,1.03608
55.2489,80.2377,0.983562
54.5814,84.8748,1.04346
54.3,83.3492,1.02873
55.117,88.4538,1.07171
55.2021,96.1198,1.14076
53.9866,87.0879,1.03866
56.2818,90.6118,1.10926
59.5424,96.7103,1.13091
55.6682,90.8315,1.10376
55.8218,91.0392,1.1085
58.1115,93.9035,1.09718
59.3593,95.3863,1.10599
74.4906,129.631,1.21913
70.8451,121.072,1.16039
70.6169,121.09,1.16368
72.2937,128.385,1.23552
58.3092,99.4029,1.14729
58.3369,99.7593,1.13548
60.4606,103.42,1.16591
59.5648,107.069,1.20381
58.5893,100.771,1.13982
56.3281,95.2773,1.09314
81.893,151.042,1.20205
80.1391,151.95,1.25127
57.5791,97.7739,1.11576
57.5393,100.912,1.15879
55.9488,95.7131,1.14245
57.6094,97.8851,1.12074
57.7308,98.0846,1.16395
55.706,96.7135,1.14767
55.1535,93.4178,1.10856
57.2724,95.7212,1.13278
57.3466,96.953,1.13868
61.3265,101.488,1.0917
57.8675,97.2709,1.10281
57.2167,97.7396,1.12142
-1,-1,-1
68.3562,119.683,1.09137
56.8874,101.573,1.18216
82.0064,132.956,0.98271
81.9399,132.62,0.980724
71.1957,116.875,0.987809
136.946,133.679,1.43723
50.416,65.5466,1.12551
50.6371,69.7779,1.08149
50.3281,64.055,1.08263
50.4549,62.5114,1.10508
50.2541,65.6981,1.11774
50.8082,63.2279,1.11458
50.3996,62.2112,1.12383
50.077,60.1244,1.10222
50.0729,61.0072,1.11841
