54.4966,37.4368,1.03027
67.5725,58.3625,0.959788
93.9149,67.0607,1.22892
102.488,85.199,1.07394
112.809,87.1127,0.757444
58.5674,50.8247,0.954783
62.3024,40.8605,0.773765
-1,-1,-1
-1,-1,-1
115.516,89.0419,0.755918
99.4896,90.9815,0.936031
77.5478,76.8318,0.983764
52.513,42.0579,0.980767
122.544,118.378,1.00707
101.252,83.4345,0.824574
87.9922,69.8685,0.922879
-1,-1,-1
105.546,77.1483,0.743533
102.149,72.711,1.18773
86.0705,82.5396,0.98038
73.9302,62.1843,0.954813
-1,-1,-1
64.1287,56.258,0.977981
241.817,147.436,2.67052
69.7684,45.2659,0.669214
105.982,83.3921,0.754597
122.357,108.86,0.879563
120.836,93.6903,0.743038
179.847,115.651,0.900628
12.8089,8.09636,0.0553189
77.3879,73.0425,0.99982
191.134,154.413,0.862404
189.327,150.693,0.86218
177.695,162.084,0.914203
52.6842,39.8245,1.09536
64.0445,51.971,1.0337
75.2571,62.0169,0.994605
68.2449,56.5112,0.99916
85.2172,77.3218,0.984174
-1,-1,-1
88.7472,69.71,0.916225
86.5319,66.8315,0.895284
83.682,67.2373,0.907661
79.3215,56.9971,0.785352
86.4546,57.0773,0.811135
100.974,72.191,0.970794
83.7281,59.3263,0.720204
122.883,77.3804,0.911769
156.604,93.9873,1.15145
84.1646,81.2135,0.995527
128.901,89.2042,1.09667
98.9182,69.357,0.856021
276.028,167.118,2.0248
177.59,118.766,1.40949
128.542,91.1367,1.08693
202.838,135.493,1.65868
118.14,89.1061,1.04198
107.458,85.1956,1.03527
181.667,125.437,1.52732
112.928,86.8989,1.01528
112.435,88.4675,1.02574
133.623,96.4126,0.906675
285.506,183.651,1.76004
628.511,346.817,3.33274
615.575,346.36,3.3331
626.109,346.4,3.99796
622.684,348.358,3.96492
626.925,349.553,3.94059
448.143,270.49,3.04114
104.12,80.7354,0.913152
111.912,87.0654,0.99889
655.913,357.869,2.84796
660.692,354.512,2.91921
384.821,209.841,2.39455
637.296,360.372,4.13791
670.435,358.891,4.28394
633.557,356.41,4.0807
107.174,95.3458,1.1314
637.446,356.432,4.22953
649.104,358.601,4.25527
639.317,356.947,4.22402
112.133,97.1244,1.14072
580.846,352.083,3.78741
580.826,351.888,3.98945
579.515,352.838,4.04819
-1,-1,-1
580.472,355.974,3.24582
581.172,352.595,4.10353
132.337,104.963,0.775776
137.505,109.043,0.806348
115.174,95.9389,0.810838
360.648,233.696,2.51249
313.081,185.291,3.18162
381.211,226.46,3.50987
148.382,101.132,1.70927
268.341,161.772,2.85978
645.127,355.033,6.04021
452.897,255.117,4.49712
634.562,347.51,6.27758
646.303,346.225,6.34717
685.486,358.555,6.57321
